,subj,book,acc_level,subj_acc_level,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,sex,native
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
224,msd065,dickens,1,0,0,0,0,0,1,1,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
225,msd065,flytrap,1,0,0,0,0,0,1,0,0,0,1,1
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
230,msd066,genome,1,1,0,0,1,0,1,0,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
231,msd066,northpole,1,1,1,1,0,0,1,1,0,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
232,msd068,dickens,0,0,0,1,0,0,0,0,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
233,msd068,flytrap,0,0,0,1,0,0,0,1,1,1,1,0
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
236,msd069,dickens,0,0,1,0,1,0,0,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
238,msd069,genome,1,0,1,0,0,0,1,0,1,1,0,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
240,msd070,dickens,1,1,0,1,0,1,0,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
241,msd070,flytrap,1,1,1,0,0,0,1,0,1,0,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
245,msd071,flytrap,0,0,0,0,1,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
247,msd071,northpole,0,0,0,0,0,0,0,0,0,1,1,1
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
248,msd072,dickens,1,0,1,0,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
250,msd072,genome,1,0,0,1,0,0,1,0,1,1,1,0
